marketplace,categoria,titulo,ranking_venda,preco,link_produto,link_imagem_produto,data_extracao
Mercado Livre,Ferramentas,Jogo Combo Kit De Chave De Fenda Philips Soquete Completo Marca Quicko Kit 46 Peças De Aço Crv 1/4 Maleta Cor Vermelho,2,39,https://www.mercadolivre.com.br/jogo-combo-kit-de-chave-de-fenda-philips-soquete-completo-marca-quicko-kit-46-pecas-de-aco-crv-14-maleta-cor-vermelho/p/MLB39940492#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=2&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1da-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1da-2b96-11f0-8fbc-e73210270641&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_761752-MLA83703907836_042025-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Ferramentas,Parafusadeira Furadeira Sem Fio The Black Tools Bateria 12v Cor Amarelo e Preto Frequência 60 110V/220V,3,193,https://www.mercadolivre.com.br/parafusadeira-furadeira-sem-fio-the-black-tools-bateria-12v-cor-amarelo-e-preto-frequncia-60-110v220v/p/MLB24060776#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=3&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1db-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1db-2b96-11f0-8fbc-e73210270641&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_716089-MLU77178495056_072024-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Ferramentas,Lavadora De Alta Pressão 1400w 1300psi 300l/h Wap Ágil 1800 127V,4,359,https://www.mercadolivre.com.br/lavadora-de-alta-presso-1400w-1300psi-300lh-wap-agil-1800-127v/p/MLB15296535#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=4&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1dc-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1dc-2b96-11f0-8fbc-e73210270641&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_750014-MLU72857146914_112023-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Ferramentas,Parafusadeira Furadeira The Black Tools TB12A 3/8 Bivolt a Bateria 12v Cor Amarelo Frequência 60Hz,5,109,https://www.mercadolivre.com.br/parafusadeira-furadeira-the-black-tools-tb12a-38-bivolt-a-bateria-12v-cor-amarelo-frequncia-60hz/p/MLB24076624#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=5&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1dd-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1dd-2b96-11f0-8fbc-e73210270641&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_628836-MLU77146899936_062024-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Ferramentas,Furadeira Parafusadeira Sem Fio De 10mm Philco Ppf12m 12v + Acessório 110v/220v,6,179,https://www.mercadolivre.com.br/furadeira-parafusadeira-sem-fio-de-10mm-philco-ppf12m-12v-acessorio-110v220v/p/MLB37741420#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=6&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1de-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1de-2b96-11f0-8fbc-e73210270641&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_901610-MLU77335319929_062024-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Ferramentas,Soprador Térmico Vonder Profissional Stv150 500° Com 4 Bicos 220V,7,130,https://www.mercadolivre.com.br/soprador-termico-vonder-profissional-stv150-500-com-4-bicos-220v/p/MLB22630625#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=7&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1df-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1df-2b96-11f0-8fbc-e73210270641&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_842151-MLU76507370090_052024-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Ferramentas,Cortador Aparador Grama Bipartido 1500 Gam-1500bp Garthen Cor Verde 110V,8,239,https://www.mercadolivre.com.br/cortador-aparador-grama-bipartido-1500-gam-1500bp-garthen-cor-verde-110v/p/MLB19782663#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=8&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1e0-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1e0-2b96-11f0-8fbc-e73210270641&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_667701-MLB74136907390_012024-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Ferramentas,Mini Compressor Digital Tippi Bomba De Encher Pneus Bola Portátil Para Motocicletas Carro Bicicleta Preto Com Calibrador 127/220V,9,76,https://www.mercadolivre.com.br/mini-compressor-digital-tippi-bomba-de-encher-pneus-bola-portatil-para-motocicletas-carro-bicicleta-preto-com-calibrador-127220v/p/MLB22341692#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=9&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1e1-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1e1-2b96-11f0-8fbc-e73210270641&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_891811-MLA84350213063_052025-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Ferramentas,Pistola De Pintura Elétrica Pulverizadora Tinta Com Bico De Metal Compressor De Tinta Viscosímetro Bico De Inflar Paint Pro 650w 220v,10,153,https://www.mercadolivre.com.br/pistola-de-pintura-eletrica-pulverizadora-tinta-com-bico-de-metal-compressor-de-tinta-viscosimetro-bico-de-inflar-paint-pro-650w-220v/p/MLB35743662#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=10&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1e2-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1e2-2b96-11f0-8fbc-e73210270641&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_939855-MLA82477014559_022025-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Ferramentas,Esmerilhadeira Lixadeira Angular 820w 4.1/2 11000rpm Tssaper 110V,11,170,https://www.mercadolivre.com.br/esmerilhadeira-lixadeira-angular-820w-412-11000rpm-tssaper-110v/p/MLB18621523#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=11&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1e3-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1e3-2b96-11f0-8fbc-e73210270641&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_939040-MLU78498870142_082024-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Ferramentas,Serra Mármore 4.3/8 1300w C/ 2discos 4100NH3ZX2 Makita 110V,12,382,https://www.mercadolivre.com.br/serra-marmore-438-1300w-c-2discos-4100nh3zx2-makita-110v/p/MLB19802406#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=12&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1e4-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1e4-2b96-11f0-8fbc-e73210270641&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_707426-MLU72340464209_102023-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Ferramentas,Lavadora de Alta Pressão WAP Ousada Plus 2200 1500W de Potência 1750 PSI 127V,13,462,https://www.mercadolivre.com.br/lavadora-de-alta-presso-wap-ousada-plus-2200-1500w-de-potncia-1750-psi-127v/p/MLB15345686#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=13&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1e5-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1e5-2b96-11f0-8fbc-e73210270641&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_709403-MLU69826402627_062023-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Ferramentas,Pistola De Pintura Profissional Automotiva Alta Pressão Hvlp Cor Azul,14,103,https://www.mercadolivre.com.br/pistola-de-pintura-profissional-automotiva-alta-presso-hvlp-cor-azul/p/MLB20351250#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=14&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1e6-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1e6-2b96-11f0-8fbc-e73210270641&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_747627-MLA79656588145_092024-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Ferramentas,Esmerilhadeira Angular Lixadeira De Disco Corte Debaste 720w Frequência 60Hz Potente e Versátil Cor Laranja Ferramenta Profissional 110v Pró Euro,15,174,https://www.mercadolivre.com.br/esmerilhadeira-angular-lixadeira-de-disco-corte-debaste-720w-frequncia-60hz-potente-e-versatil-cor-laranja-ferramenta-profissional-110v-pro-euro/p/MLB17941997#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=15&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1e7-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1e7-2b96-11f0-8fbc-e73210270641&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_679521-MLA82453922298_022025-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Ferramentas,Kit Jogo De Ferramentas Completo C/ Soquetes E Chaves TBT12940K The Black Tools,16,158,https://www.mercadolivre.com.br/kit-jogo-de-ferramentas-completo-c-soquetes-e-chaves-tbt12940k-the-black-tools/p/MLB28859007#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=16&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1e8-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1e8-2b96-11f0-8fbc-e73210270641&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_945202-MLU73994055236_012024-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Ferramentas,Lavadora Alta Pressão Lav1600 220v Vonder,17,349,https://www.mercadolivre.com.br/lavadora-alta-presso-lav1600-220v-vonder/p/MLB32978518#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=17&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1e9-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1e9-2b96-11f0-8fbc-e73210270641&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_714979-MLU77404574147_072024-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Ferramentas,Esmerilhadeira Angular 4.1/2 850 Watts M9510b Makita,18,349,https://www.mercadolivre.com.br/esmerilhadeira-angular-412-850-watts-m9510b-makita/p/MLB18515603#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=18&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1ea-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1ea-2b96-11f0-8fbc-e73210270641&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_804064-MLU72493653000_102023-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Ferramentas,Parafusadeira e Furadeira a Bateria WAP BPF 12K3 12V Com Maleta Bivolt,19,178,https://www.mercadolivre.com.br/parafusadeira-e-furadeira-a-bateria-wap-bpf-12k3-12v-com-maleta-bivolt/p/MLB19141467#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=19&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1eb-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1eb-2b96-11f0-8fbc-e73210270641&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_617231-MLU77375358107_072024-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Ferramentas,Soprador Térmico Pistola Vonder Ar Quente 3 Estágios 2000w Profissional Acessórios Voltagem 220v,20,130,https://www.mercadolivre.com.br/soprador-termico-pistola-vonder-ar-quente-3-estagios-2000w-profissional-acessorios-voltagem-220v/p/MLB22575714#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=20&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1ec-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1ec-2b96-11f0-8fbc-e73210270641&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_767418-MLB74084945189_012024-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Beleza e Cuidado Pessoal,Creme Multirreparador Cicaplast Baume B5+ 40ml La Roche-posay,1,65,https://www.mercadolivre.com.br/creme-multirreparador-cicaplast-baume-b5-40ml-la-roche-posay/p/MLB24529498#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=1&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1ed-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1ed-2b96-11f0-8fbc-e73210270641&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_721904-MLA83207475676_042025-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Beleza e Cuidado Pessoal,Papel Higiênico Supreme Folha Tripla 24 Rolos Neve,2,39,https://www.mercadolivre.com.br/papel-higinico-supreme-folha-tripla-24-rolos-neve/p/MLB16084358#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=2&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1ee-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1ee-2b96-11f0-8fbc-e73210270641&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_967903-MLA43465119543_092020-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Beleza e Cuidado Pessoal,Creme Hidratante 50g Cerave Corpo e Rosto,3,35,https://www.mercadolivre.com.br/creme-hidratante-50g-cerave-corpo-e-rosto/p/MLB19600322#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=3&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1ef-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1ef-2b96-11f0-8fbc-e73210270641&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_810229-MLU78890923643_092024-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Beleza e Cuidado Pessoal,Sérum L'Oréal Paris Elseve Liso dos Sonhos 100ml,4,47,https://www.mercadolivre.com.br/serum-loreal-paris-elseve-liso-dos-sonhos-100ml/p/MLB45819230#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=4&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1f0-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1f0-2b96-11f0-8fbc-e73210270641&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_712495-MLA82448299317_022025-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Beleza e Cuidado Pessoal,Secador Taiff Style 2000w Motor Ac Preto - 110v 127V,5,271,https://www.mercadolivre.com.br/secador-taiff-style-2000w-motor-ac-preto-110v-127v/p/MLB18920578#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=5&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1f1-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1f1-2b96-11f0-8fbc-e73210270641&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_669316-MLA52218052396_102022-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Beleza e Cuidado Pessoal,Gel De Limpeza Facial Effaclar Concentrado 300g La Roche Posay,6,73,https://www.mercadolivre.com.br/gel-de-limpeza-facial-effaclar-concentrado-300g-la-roche-posay/p/MLB19620491#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=6&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1f2-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1f2-2b96-11f0-8fbc-e73210270641&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_800128-MLA81189815729_122024-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Beleza e Cuidado Pessoal,Perfume Feminino Lancôme La Vie Est Belle EDP 150ml,7,755,https://www.mercadolivre.com.br/perfume-feminino-lancme-la-vie-est-belle-edp-150ml/p/MLB24745227#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=7&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1f3-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1f3-2b96-11f0-8fbc-e73210270641&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_830289-MLA83046450656_032025-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Beleza e Cuidado Pessoal,Escova Secadora Philco Pes09bg 1300w 4 Em 1 Bivolt Cor Branco 110v/220v,8,154,https://www.mercadolivre.com.br/escova-secadora-philco-pes09bg-1300w-4-em-1-bivolt-cor-branco-110v220v/p/MLB36206769#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=8&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1f4-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1f4-2b96-11f0-8fbc-e73210270641&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_796118-MLU75832129834_042024-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Beleza e Cuidado Pessoal,Máscara Capilar Kérastase Resistance Thérapiste 200ml,9,232,https://www.mercadolivre.com.br/mascara-capilar-kerastase-resistance-therapiste-200ml/p/MLB28013941#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=9&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844ad1f5-2b96-11f0-8fbc-e73210270641&c_element_id=844ad1f5-2b96-11f0-8fbc-e73210270641&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_836226-MLU73339243194_122023-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Beleza e Cuidado Pessoal,"Glance Henna delineador de sobrancelhas castanho claro 3,5g",10,39,https://www.mercadolivre.com.br/glance-henna-delineador-de-sobrancelhas-castanho-claro-35g/p/MLB26712829#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=10&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844af8c0-2b96-11f0-8fbc-e73210270641&c_element_id=844af8c0-2b96-11f0-8fbc-e73210270641&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_724748-MLU72566055898_112023-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Beleza e Cuidado Pessoal,Papel Higiênico Vip Folha Dupla Personal 30m Leve 12 Pague 11,11,16,https://www.mercadolivre.com.br/papel-higinico-vip-folha-dupla-personal-30m-leve-12-pague-11/p/MLB23561130#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=11&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844af8c1-2b96-11f0-8fbc-e73210270641&c_element_id=844af8c1-2b96-11f0-8fbc-e73210270641&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_641734-MLA80116937738_112024-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Beleza e Cuidado Pessoal,Perfume árabe Lattafa Asad eau de parfum 100ml para Homens,12,171,https://www.mercadolivre.com.br/perfume-arabe-lattafa-asad-eau-de-parfum-100ml-para-homens/p/MLB19715215#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=12&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844af8c2-2b96-11f0-8fbc-e73210270641&c_element_id=844af8c2-2b96-11f0-8fbc-e73210270641&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_731318-MLA80354099955_102024-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Beleza e Cuidado Pessoal,Sabonete em Barra Dove Karité 90 g 6 unidades,13,19,https://www.mercadolivre.com.br/sabonete-em-barra-dove-karite-90-g-6-unidades/p/MLB18342303#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=13&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844af8c3-2b96-11f0-8fbc-e73210270641&c_element_id=844af8c3-2b96-11f0-8fbc-e73210270641&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_670474-MLA82381238094_022025-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Beleza e Cuidado Pessoal,Kit Fran Glosslicious - Fran By Franciny Elkhe,14,84,https://www.mercadolivre.com.br/kit-fran-glosslicious-fran-by-franciny-elkhe/p/MLB37946694#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=14&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844af8c4-2b96-11f0-8fbc-e73210270641&c_element_id=844af8c4-2b96-11f0-8fbc-e73210270641&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_816623-MLU77348110049_062024-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Beleza e Cuidado Pessoal,Dove sabonete em barra 90g 6 unidades,15,19,https://www.mercadolivre.com.br/dove-sabonete-em-barra-90g-6-unidades/p/MLB28537683#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=15&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844af8c5-2b96-11f0-8fbc-e73210270641&c_element_id=844af8c5-2b96-11f0-8fbc-e73210270641&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_984570-MLA73169669505_112023-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Beleza e Cuidado Pessoal,Blow Girl ORIGINAL Gel Aromatizante Beijável Para Virilha E Corpo Hot Flowers 320mL,16,30,https://www.mercadolivre.com.br/blow-girl-original-gel-aromatizante-beijavel-para-virilha-e-corpo-hot-flowers-320ml/p/MLB36504527#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=16&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844af8c6-2b96-11f0-8fbc-e73210270641&c_element_id=844af8c6-2b96-11f0-8fbc-e73210270641&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_815137-MLU75966146786_052024-P.webp,2025-05-07 19:56:31.352506
Mercado Livre,Beleza e Cuidado Pessoal,Secador De Cabelos Black Purple Scn-01 2000w Preto Mondial 220V,17,99,https://www.mercadolivre.com.br/secador-de-cabelos-black-purple-scn-01-2000w-preto-mondial-220v/p/MLB18638650#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=17&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=844af8c7-2b96-11f0-8fbc-e73210270641&c_element_id=844af8c7-2b96-11f0-8fbc-e73210270641&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_620364-MLU79112408212_092024-P.webp,2025-05-07 19:56:31.352506
