marketplace,categoria,titulo,ranking_venda,preco,link_produto,link_imagem_produto,data_extracao
Mercado Livre,Esportes e Fitness,Creatina Monohidratada 100% Pote 300g Dux Nutrition,20,"49,95",https://www.mercadolivre.com.br/creatina-monohidratada-100-pote-300g-dux-nutrition/p/MLB19698479#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=20&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=888251fd-2de8-11f0-90d2-934969bf1531&c_element_id=888251fd-2de8-11f0-90d2-934969bf1531&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_809764-MLU78795129554_092024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Calçados, Roupas e Bolsas",Kit 5 Camisetas Básicas Masculina Dry Fit Lisa Tradicional ,1,"49,70",https://produto.mercadolivre.com.br/MLB-2918685347-kit-5-camisetas-basicas-masculina-dry-fit-lisa-tradicional-_JM#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=1&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=888251fe-2de8-11f0-90d2-934969bf1531&c_element_id=888251fe-2de8-11f0-90d2-934969bf1531&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_693684-MLB54835234994_042023-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Calçados, Roupas e Bolsas",Calça De Sarja Masculina Bolso Faca/embutido C/ Lycra,2,"59,90",https://produto.mercadolivre.com.br/MLB-3460338895-calca-de-sarja-masculina-bolso-facaembutido-c-lycra-_JM#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=2&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=888251ff-2de8-11f0-90d2-934969bf1531&c_element_id=888251ff-2de8-11f0-90d2-934969bf1531&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_744165-MLB72000158999_092023-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Calçados, Roupas e Bolsas",Kit 6 Pares Meias Lupo Soquete Cano Baixo Academia Original,3,"54,99",https://produto.mercadolivre.com.br/MLB-1895593540-kit-6-pares-meias-lupo-soquete-cano-baixo-academia-original-_JM#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=3&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88825200-2de8-11f0-90d2-934969bf1531&c_element_id=88825200-2de8-11f0-90d2-934969bf1531&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_866079-MLB72528733758_102023-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Calçados, Roupas e Bolsas",Camisetas Raglan Proteção Uv Térmica Camisas Dry Fit Voker,4,"36,86",https://produto.mercadolivre.com.br/MLB-3401043657-camisetas-raglan-proteco-uv-termica-camisas-dry-fit-voker-_JM#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=4&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88825201-2de8-11f0-90d2-934969bf1531&c_element_id=88825201-2de8-11f0-90d2-934969bf1531&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_967140-MLB75919553199_042024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Calçados, Roupas e Bolsas",Olympikus Casual Easy 2 Feminino Adultos 43605213_2-030,5,"199,89",https://www.mercadolivre.com.br/olympikus-casual-easy-2-feminino-adultos-436052132-030/p/MLB24538918#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=5&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88825202-2de8-11f0-90d2-934969bf1531&c_element_id=88825202-2de8-11f0-90d2-934969bf1531&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_960746-MLU79165050407_092024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Calçados, Roupas e Bolsas",Mochila Bolsa Escolar Masculina Feminina Faculdade Básica Cor Cinza,6,"33,16",https://www.mercadolivre.com.br/mochila-bolsa-escolar-masculina-feminina-faculdade-basica-cor-cinza/p/MLB30147391#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=6&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88825203-2de8-11f0-90d2-934969bf1531&c_element_id=88825203-2de8-11f0-90d2-934969bf1531&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_618501-MLA84179332984_052025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Calçados, Roupas e Bolsas",Short Modelador Lupo Original Diminui Barriga Levanta Bumbum,7,"33,99",https://produto.mercadolivre.com.br/MLB-2689454516-short-modelador-lupo-original-diminui-barriga-levanta-bumbum-_JM#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=7&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88825204-2de8-11f0-90d2-934969bf1531&c_element_id=88825204-2de8-11f0-90d2-934969bf1531&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_753347-MLB72205288913_102023-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Calçados, Roupas e Bolsas",Bermuda Tectel Masculino Leve Fresca Bolsos Frontais,8,"34,43",https://produto.mercadolivre.com.br/MLB-4930586574-bermuda-tectel-masculino-leve-fresca-bolsos-frontais-_JM#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=8&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88825205-2de8-11f0-90d2-934969bf1531&c_element_id=88825205-2de8-11f0-90d2-934969bf1531&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_857447-MLB81635005992_012025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Calçados, Roupas e Bolsas",Daily T-shirt Insider,9,115,https://produto.mercadolivre.com.br/MLB-2222397098-daily-t-shirt-insider-_JM#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=9&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88825206-2de8-11f0-90d2-934969bf1531&c_element_id=88825206-2de8-11f0-90d2-934969bf1531&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_868718-MLB82941132112_032025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Calçados, Roupas e Bolsas",Kit Necessáires Feminina Maquiagem Cosméticos Viagem Praia Cor Azul-celeste Desenho do tecido Liso,10,"36,99",https://www.mercadolivre.com.br/kit-necessaires-feminina-maquiagem-cosmeticos-viagem-praia-cor-azul-celeste-desenho-do-tecido-liso/p/MLB29591383#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=10&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88825207-2de8-11f0-90d2-934969bf1531&c_element_id=88825207-2de8-11f0-90d2-934969bf1531&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_851374-MLA79475467729_092024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Calçados, Roupas e Bolsas",Chinelo Masculino E Feminino Havaianas Top - Opção De Cores,11,"36,89",https://produto.mercadolivre.com.br/MLB-1880363991-chinelo-masculino-e-feminino-havaianas-top-opco-de-cores-_JM#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=11&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88825208-2de8-11f0-90d2-934969bf1531&c_element_id=88825208-2de8-11f0-90d2-934969bf1531&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_736825-MLB45888352223_052021-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Calçados, Roupas e Bolsas",Bolsa tote Duart's Lorena - caramelo,12,"37,49",https://www.mercadolivre.com.br/bolsa-tote-duarts-lorena-caramelo/p/MLB19036410#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=12&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88825209-2de8-11f0-90d2-934969bf1531&c_element_id=88825209-2de8-11f0-90d2-934969bf1531&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_850897-MLU78084583546_082024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Calçados, Roupas e Bolsas",Kit 6 Pares Meias Masculina Lupo Cano Curto Algodão,13,"53,90",https://produto.mercadolivre.com.br/MLB-889450652-kit-6-pares-meias-masculina-lupo-cano-curto-algodo-_JM#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=13&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8882520a-2de8-11f0-90d2-934969bf1531&c_element_id=8882520a-2de8-11f0-90d2-934969bf1531&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_674259-MLB75158067577_032024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Calçados, Roupas e Bolsas",Meia Calça De Lã Térmica Translúcida Forrada Pelinho Pelúcia,14,"29,99",https://produto.mercadolivre.com.br/MLB-5320852188-meia-calca-de-l-termica-translucida-forrada-pelinho-pelucia-_JM#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=14&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8882520b-2de8-11f0-90d2-934969bf1531&c_element_id=8882520b-2de8-11f0-90d2-934969bf1531&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_880842-MLB82832592762_032025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Calçados, Roupas e Bolsas",Toalha De Banho Buddemeyer Avulsa 100% Algodão Vanilla Cor Roxo 1628 Avulsa Vanilla,15,"54,99",https://www.mercadolivre.com.br/toalha-de-banho-buddemeyer-avulsa-100-algodo-vanilla-cor-roxo-1628-avulsa-vanilla/p/MLB34956961#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=15&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8882520c-2de8-11f0-90d2-934969bf1531&c_element_id=8882520c-2de8-11f0-90d2-934969bf1531&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_979450-MLU75258847272_032024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Calçados, Roupas e Bolsas",Nécessaire Feminina Grande Maquiagem Cosméticos Bolsa Viagem Cor Preto tecido Liso,16,"19,27",https://www.mercadolivre.com.br/necessaire-feminina-grande-maquiagem-cosmeticos-bolsa-viagem-cor-preto-tecido-liso/p/MLB24768579#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=16&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8882520d-2de8-11f0-90d2-934969bf1531&c_element_id=8882520d-2de8-11f0-90d2-934969bf1531&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_601649-MLU72836541395_112023-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Calçados, Roupas e Bolsas",100 Pçs Argolas Para Chaveiro C/ Corrente - 25mm Prata -acessórios De Joias Binbin,17,"28,12",https://www.mercadolivre.com.br/100-pcs-argolas-para-chaveiro-c-corrente-25mm-prata-acessorios-de-joias-binbin/p/MLB36477154#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=17&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8882520e-2de8-11f0-90d2-934969bf1531&c_element_id=8882520e-2de8-11f0-90d2-934969bf1531&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_843892-MLA84471758587_052025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Calçados, Roupas e Bolsas",Camiseta Basica Tech Insider Masculina,18,134,https://produto.mercadolivre.com.br/MLB-3193860320-camiseta-basica-tech-insider-masculina-_JM#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=18&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8882520f-2de8-11f0-90d2-934969bf1531&c_element_id=8882520f-2de8-11f0-90d2-934969bf1531&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_854692-MLB83596440669_042025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Calçados, Roupas e Bolsas",Bolsa Feminina Transversal E De Mão Com Mini Carteira Selten Acambamento dos ferragens Ouro Cor Preto Correia de ombro Preto Desenho do tecido Lisa,19,"69,59",https://www.mercadolivre.com.br/bolsa-feminina-transversal-e-de-mo-com-mini-carteira-selten-acambamento-dos-ferragens-ouro-cor-preto-correia-de-ombro-preto-desenho-do-tecido-lisa/p/MLB46456454#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=19&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88825210-2de8-11f0-90d2-934969bf1531&c_element_id=88825210-2de8-11f0-90d2-934969bf1531&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_934122-MLA83796551573_042025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Calçados, Roupas e Bolsas",Ecooda EC-62222 Lanterna Cabeça Led Para Ciclista Pesca Caminhoneiro Camping Cor da luz Branco,20,32,https://www.mercadolivre.com.br/ecooda-ec-62222-lanterna-cabeca-led-para-ciclista-pesca-caminhoneiro-camping-cor-da-luz-branco/p/MLB21852979#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=20&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88825211-2de8-11f0-90d2-934969bf1531&c_element_id=88825211-2de8-11f0-90d2-934969bf1531&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_623666-MLB74111594693_012024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Acessórios para Veículos,Modulo Taramps Ts400x4 2 Ohms Rca Ts 400x4 Stereo Som Automotivo Amplificador 4 Canais 400w,1,"182,40",https://www.mercadolivre.com.br/modulo-taramps-ts400x4-2-ohms-rca-ts-400x4-stereo-som-automotivo-amplificador-4-canais-400w/p/MLB24652262#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=1&c_campaign=acessorios-para-veiculos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88825212-2de8-11f0-90d2-934969bf1531&c_element_id=88825212-2de8-11f0-90d2-934969bf1531&c_global_position=11,https://http2.mlstatic.com/D_Q_NP_956361-MLU75152166753_032024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Acessórios para Veículos,Modulo Taramps Ts400x4 Amplificador 400w Digital 400rms 4 Canais T400 Ts 400 2 Ohms Som Estereo Entrada Rca Potencia para Carro Moto Caminhonete,2,179,https://www.mercadolivre.com.br/modulo-taramps-ts400x4-amplificador-400w-digital-400rms-4-canais-t400-ts-400-2-ohms-som-estereo-entrada-rca-potencia-para-carro-moto-caminhonete/p/MLB23448494#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=2&c_campaign=acessorios-para-veiculos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88825213-2de8-11f0-90d2-934969bf1531&c_element_id=88825213-2de8-11f0-90d2-934969bf1531&c_global_position=11,https://http2.mlstatic.com/D_Q_NP_913620-MLU75433656823_032024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Acessórios para Veículos,Som rádio automotivo bluetooth usb card sd aux fm mp3 H-tech,3,"57,31",https://www.mercadolivre.com.br/som-radio-automotivo-bluetooth-usb-card-sd-aux-fm-mp3-h-tech/p/MLB25927374#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=3&c_campaign=acessorios-para-veiculos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88825214-2de8-11f0-90d2-934969bf1531&c_element_id=88825214-2de8-11f0-90d2-934969bf1531&c_global_position=11,https://http2.mlstatic.com/D_Q_NP_994206-MLU78267154609_082024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Acessórios para Veículos,Shampoo Automotivo Lava Auto Limpeza Pesada Detmol Sandet 5l,4,"61,84",https://www.mercadolivre.com.br/shampoo-automotivo-lava-auto-limpeza-pesada-detmol-sandet-5l/p/MLB24427807#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=4&c_campaign=acessorios-para-veiculos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88825215-2de8-11f0-90d2-934969bf1531&c_element_id=88825215-2de8-11f0-90d2-934969bf1531&c_global_position=11,https://http2.mlstatic.com/D_Q_NP_769374-MLU72584355424_112023-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Acessórios para Veículos,Capacete moto cor Preto tamanho do capacete 60,5,"115,20",https://www.mercadolivre.com.br/capacete-moto-cor-preto-tamanho-do-capacete-60/p/MLB18464301#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=5&c_campaign=acessorios-para-veiculos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88825216-2de8-11f0-90d2-934969bf1531&c_element_id=88825216-2de8-11f0-90d2-934969bf1531&c_global_position=11,https://http2.mlstatic.com/D_Q_NP_900546-MLA47633861784_092021-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Acessórios para Veículos,Capacete Moto Fechado ASX City Solid Fosco Preto tamanho 54,6,405,https://www.mercadolivre.com.br/capacete-moto-fechado-asx-city-solid-fosco-preto-tamanho-54/p/MLB29577525#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=6&c_campaign=acessorios-para-veiculos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88825217-2de8-11f0-90d2-934969bf1531&c_element_id=88825217-2de8-11f0-90d2-934969bf1531&c_global_position=11,https://http2.mlstatic.com/D_Q_NP_748988-MLA81614177690_012025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Acessórios para Veículos,Cadeira Para Automóvel 9 A 36kg Preto E Vermelho Styll Baby,7,299,https://www.mercadolivre.com.br/cadeira-para-automovel-9-a-36kg-preto-e-vermelho-styll-baby/p/MLB20317913#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=7&c_campaign=acessorios-para-veiculos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88825218-2de8-11f0-90d2-934969bf1531&c_element_id=88825218-2de8-11f0-90d2-934969bf1531&c_global_position=11,https://http2.mlstatic.com/D_Q_NP_611148-MLU74842099652_032024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Acessórios para Veículos,Carregador de bateria Automotivo 12V 2A Carro Moto Fonte inteligente Automático Bivolt Inmetro Smartcharger 4x4sc,8,69,https://www.mercadolivre.com.br/carregador-de-bateria-automotivo-12v-2a-carro-moto-fonte-inteligente-automatico-bivolt-inmetro-smartcharger-4x4sc/p/MLB46284118#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=8&c_campaign=acessorios-para-veiculos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88825219-2de8-11f0-90d2-934969bf1531&c_element_id=88825219-2de8-11f0-90d2-934969bf1531&c_global_position=11,https://http2.mlstatic.com/D_Q_NP_892463-MLA82913450112_032025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Acessórios para Veículos,Bomba de pneu Car Air Pump sem fio 150 PSI luz de emergência LED com bateria recarregável de 4000 mAh,9,"89,75",https://www.mercadolivre.com.br/bomba-de-pneu-car-air-pump-sem-fio-150-psi-luz-de-emergncia-led-com-bateria-recarregavel-de-4000-mah/p/MLB29803698#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=9&c_campaign=acessorios-para-veiculos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8882521a-2de8-11f0-90d2-934969bf1531&c_element_id=8882521a-2de8-11f0-90d2-934969bf1531&c_global_position=11,https://http2.mlstatic.com/D_Q_NP_744553-MLA79606118994_102024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Acessórios para Veículos,"Bravox B3X60 X 6 "" Preto/Prata Triaxial Auto Falante 6",10,"91,23",https://www.mercadolivre.com.br/bravox-b3x60-x-6-pretoprata-triaxial-auto-falante-6/p/MLB6117456#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=10&c_campaign=acessorios-para-veiculos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8882521b-2de8-11f0-90d2-934969bf1531&c_element_id=8882521b-2de8-11f0-90d2-934969bf1531&c_global_position=11,https://http2.mlstatic.com/D_Q_NP_891304-MLU72637031887_112023-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Acessórios para Veículos,Aspirador De Pó Elgin Perfect Clean 1l Preto E Cinza 220v Cor Preto/Cinza,11,153,https://www.mercadolivre.com.br/aspirador-de-po-elgin-perfect-clean-1l-preto-e-cinza-220v-cor-pretocinza/p/MLB17840999#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=11&c_campaign=acessorios-para-veiculos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8882521c-2de8-11f0-90d2-934969bf1531&c_element_id=8882521c-2de8-11f0-90d2-934969bf1531&c_global_position=11,https://http2.mlstatic.com/D_Q_NP_964766-MLU76925481407_062024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Acessórios para Veículos,Limpa Rodas Izer Vonixx Descontaminante Ferroso Remove Ferrugem Ph Neutro,12,"35,20",https://www.mercadolivre.com.br/limpa-rodas-izer-vonixx-descontaminante-ferroso-remove-ferrugem-ph-neutro/p/MLB26677215#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=12&c_campaign=acessorios-para-veiculos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8882521d-2de8-11f0-90d2-934969bf1531&c_element_id=8882521d-2de8-11f0-90d2-934969bf1531&c_global_position=11,https://http2.mlstatic.com/D_Q_NP_653458-MLU73803923666_012024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Acessórios para Veículos,Cera líquida Vonixx Blend 500 ml,13,"54,11",https://www.mercadolivre.com.br/cera-liquida-vonixx-blend-500-ml/p/MLB26380332#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=13&c_campaign=acessorios-para-veiculos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8882521e-2de8-11f0-90d2-934969bf1531&c_element_id=8882521e-2de8-11f0-90d2-934969bf1531&c_global_position=11,https://http2.mlstatic.com/D_Q_NP_906485-MLA82249529829_022025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Acessórios para Veículos,Modulo Taramps TL 1500 Amplificador 390w 2 Ohms Rca e Entrada Fio tl1500 2 Canais Estéreo 95 Watts Rms 2 Ohms e 1 Canal Sub 200 Watts Rms 4 Ohms Potencia Para Carro Moto Caminhonete Som Automotivo,14,"185,77",https://www.mercadolivre.com.br/modulo-taramps-tl-1500-amplificador-390w-2-ohms-rca-e-entrada-fio-tl1500-2-canais-estereo-95-watts-rms-2-ohms-e-1-canal-sub-200-watts-rms-4-ohms-potencia-para-carro-moto-caminhonete-som-automotivo/p/MLB25874525#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=14&c_campaign=acessorios-para-veiculos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8882521f-2de8-11f0-90d2-934969bf1531&c_element_id=8882521f-2de8-11f0-90d2-934969bf1531&c_global_position=11,https://http2.mlstatic.com/D_Q_NP_751115-MLU74982279542_032024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Acessórios para Veículos,Modulo Taramps Ts1200x4 1200 Rms Ts 1200x4 2 Ohms Amplificador 1200w Entrada Rca E Fio T1200 4 Canais Stereo Som 1200 Watts Estereo Automotivo Potencia Para Carro Moto Caminhonete,15,"492,80",https://www.mercadolivre.com.br/modulo-taramps-ts1200x4-1200-rms-ts-1200x4-2-ohms-amplificador-1200w-entrada-rca-e-fio-t1200-4-canais-stereo-som-1200-watts-estereo-automotivo-potencia-para-carro-moto-caminhonete/p/MLB35312771#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=15&c_campaign=acessorios-para-veiculos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88825220-2de8-11f0-90d2-934969bf1531&c_element_id=88825220-2de8-11f0-90d2-934969bf1531&c_global_position=11,https://http2.mlstatic.com/D_Q_NP_884747-MLU75416111536_042024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Acessórios para Veículos,Luva Proteção X11 Blackout 2 Masculina Preta Loja Tamanho GG,16,"78,48",https://www.mercadolivre.com.br/luva-proteco-x11-blackout-2-masculina-preta-loja-tamanho-gg/p/MLB27572334#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=16&c_campaign=acessorios-para-veiculos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88825221-2de8-11f0-90d2-934969bf1531&c_element_id=88825221-2de8-11f0-90d2-934969bf1531&c_global_position=11,https://http2.mlstatic.com/D_Q_NP_931034-MLU73129959894_122023-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Acessórios para Veículos,"Aspirador Automotivo Portátil 12V WAP CAR 12V2 com Filtro HEPA e Cabo de 3,7m",17,"106,71",https://www.mercadolivre.com.br/aspirador-automotivo-portatil-12v-wap-car-12v2com-filtro-hepa-e-cabo-de-37m/p/MLB26814317#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=17&c_campaign=acessorios-para-veiculos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88825222-2de8-11f0-90d2-934969bf1531&c_element_id=88825222-2de8-11f0-90d2-934969bf1531&c_global_position=11,https://http2.mlstatic.com/D_Q_NP_951648-MLU75357950125_032024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Acessórios para Veículos,Shampoo Automotivo Lava Auto Concentrado V-floc 3l Vonixx,18,60,https://www.mercadolivre.com.br/shampoo-automotivo-lava-auto-concentrado-v-floc-3l-vonixx/p/MLB37780138#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=18&c_campaign=acessorios-para-veiculos&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88825223-2de8-11f0-90d2-934969bf1531&c_element_id=88825223-2de8-11f0-90d2-934969bf1531&c_global_position=11,https://http2.mlstatic.com/D_Q_NP_909928-MLA83727700419_042025-P.webp,2025-05-10 18:48:39.861476
